yem,svn,bvt,mnp,lso,scg,tkm,alb,ita,tto,nld,tcd,reu,mne,mng,cuw,bfa,ksv,nga,zmb,gmb,hrv,gtm,imn,aus,jam,pcn,aut,sgp,dji,vct,mwi,fin,tkl,moz,bih,pcz,tls,tjk,pse,lca,ssd,geo,nor,mhl,pak,png,guf,umi,nfk,zwe,gum,gbr,guy,cri,cmr,shn,kwt,mtq,wsm,mda,mdg,hti,aze,qat,mar,are,arg,sen,btn,mdv,arm,uga,est,blx,mus,blz,lux,ddr,bdi,smr,per,blr,irl,sur,irn,abw,stp,tca,ner,esh,plw,ken,jor,spm,tur,omn,tuv,mmr,bwa,ecu,tun,sle,rus,hkg,dza,atg,bgd,ltu,isr,caf,idn,swe,bgr,bol,cod,cog,isl,glp,tha,eth,com,col,wlf,sjm,cxr,can,zaf,fro,som,uzb,ukr,vir,brn,pol,tgo,dnk,lka,brb,bra,yug,fra,mkd,che,usa,chi,chl,msr,chn,mex,pci,ton,gib,rwa,gin,kor,vat,cub,mco,srb,cyp,hun,kgz,egy,ven,xxa,ncl,bmu,ymd,sun,sdn,gab,cym,svk,dma,gnq,ben,bel,slv,mli,deu,gnb,yar,flk,fdr,lva,civ,mlt,rou,bes,aia,eri,slb,nzl,and,lbr,jpn,lby,mys,vut,pri,myt,prk,ant,prt,khm,ind,bhs,bhr,pry,sau,cze,lie,naa,csk,swz,afg,mid,vgb,nam,grd,nru,grc,twn,grl,lbn,pan,syc,npl,lao,phl,kir,vnm,iot,syr,mac,maf,kaz,cok,pyf,niu,ago,fji,hnd,dom,mrt,wld,esp,nic,fsm,kna,gha,cck,irq,ury,cpv,tza
20.984034467120175,31.54380272108844,1642.5851555555555,305.90598781163436,nan,26.853691609977336,73.007556916099773,34.911429931972783,27.868344217687074,45.604358276643993,50.901294331065749,76.425860000000014,nan,nan,44.65115827664399,nan,70.008739229024954,nan,32.931227664399088,44.652326530612243,39.379701133786838,31.142478911564631,32.596748752834465,nan,56.676284807256238,27.905355102040819,85.961623822714685,43.19778684807256,151.22719909297052,100.06750360110804,66.337920181405877,49.12906303854875,68.652808616780035,420.34347528344665,42.958254749999995,23.46085623582767,nan,353.01590399999998,40.031389000000004,45.314202216066477,39.531758276643991,nan,49.931941950113391,41.035646712018135,434.90226999999993,38.845393197278931,33.899812244897959,nan,84.070229000000012,30.264722902494338,35.026189569160998,362.66232888888874,48.598939229024964,42.920682086167801,61.729405895691613,78.65426475000001,34.97716099773244,39.344834467120187,nan,42.322691609977312,31.93349433106577,71.248450340136046,88.978284750000029,81.983268027210869,51.466227664399085,47.991853514739219,62.503155102040843,70.50183446712019,43.189336507936517,140.13625096952904,34.856751473922905,110.26532475000003,31.26089433106576,60.800745578231307,24.986151473922899,44.892082086167797,45.481370521541962,nan,nan,30.675309000000006,nan,41.416172789115649,64.580599092970516,95.657837188208617,47.319205895691617,50.36986303854875,271.24376897506932,38.318691609977321,74.111360997732419,30.693668027210883,111.21417397959183,65.745829000000001,43.309437188208619,24.641799092970516,52.621824749999995,46.287345578231296,44.220427664399097,38.878464749999999,49.932720181405891,nan,37.233358276643983,46.970732426303861,69.040478911564634,26.436180045351474,84.864329705215411,59.6481931972789,120.32569795918367,118.66156900000001,26.555329705215421,60.322129705215417,89.352470000000011,41.624837188208616,55.812496598639449,45.914256235827658,43.473827664399082,25.489777324263041,53.138599092970516,39.643421768707491,nan,77.348501133786868,53.569980045351471,101.7460376731302,41.030713378684815,31.807279365079371,nan,71.050340484429057,67.243291609977348,46.727122902494315,nan,84.193062750000024,35.507120181405902,84.584282086167761,nan,53.719939229024931,46.555294331065767,49.36034195011338,35.995891609977335,49.525355102040812,43.141558276643991,75.649891609977331,nan,38.20846303854875,23.210545578231297,29.206821768707485,50.778763265306139,nan,49.977082086167805,52.998519999999999,72.299974149659846,83.286948752834476,nan,26.719088435374154,139.01746575963722,24.381536054421769,45.790377324263034,79.850970521541953,nan,32.251475283446716,462.40363900000023,nan,35.456669387755106,106.77917052154196,47.820989569161,43.202078911564627,48.574612244897956,228.87911700680277,45.880301133786837,359.51215000000002,nan,nan,37.539868027210886,74.82953605442178,185.620879,41.580910657596363,34.373545578231294,65.703739999999982,73.993184749999983,nan,27.048706122448976,57.106291609977333,42.230680725623579,49.374303854875265,nan,97.666850000000011,nan,36.245770521541942,44.815334749999998,113.73698004535152,43.317520181405889,nan,72.481334749999988,51.180910000000004,57.083654749999994,40.143078911564622,19.899227664399096,426.88853000000006,42.922231292517004,45.11498004535148,166.47176643990929,68.771240816326539,nan,nan,39.383193197278921,288.00628843537424,31.230678911564627,150.68757414965981,64.716846712018153,77.255320181405892,36.777509999999999,30.480970521541945,35.204291609977318,59.943243990929716,nan,nan,nan,nan,151.11958999999996,nan,362.34529433106576,nan,55.973977324263039,177.8533646258503,30.846589569161011,nan,29.509374149659866,22.75066575963719,163.79252970521543,37.038294331065771,41.634002721088436,77.5533170068027,122.73007891156463,42.444538999999992,33.083720181405894,113.74117728531851,34.236065759637185,92.663484807256253,nan,44.689815419501137,36.808691609977316,32.403808616780047,114.24852653061225,118.80176099773246,56.143678911564621,38.074117006802716,61.382529705215426,24.734180045351476,nan,41.525688435374157,21.987296598639457,93.778594463667858,37.833689999999997,35.907277551020407,41.70473475,44.434140000000006,23.731465759637189,50.486974749999987,35.307548752834464
19.36314557823129,31.062297959183681,410.77571020408169,306.21548476454291,nan,27.64140272108844,70.517818140589569,33.844939229024938,27.095399092970517,53.95843718820862,43.205088435374151,49.078738999999999,nan,nan,43.200218140589577,nan,43.059463038548756,nan,35.780005895691616,59.321682086167812,51.674677551020402,32.402582312925169,28.784605895691605,nan,53.613303854875298,32.274374149659863,311.40791474999997,42.74445351473922,134.83794557823128,46.473854750000001,70.564601360544216,43.728461678004528,67.428453514739232,73.886275283446707,42.413317006802728,21.126355102040822,nan,65.792896952908563,34.388084750000004,19.594794750000002,138.12244399092975,nan,56.913532426303846,40.62515827664398,440.68334474999995,46.533259863945581,40.116872562358267,nan,92.42671900000002,13.639684807256236,61.511440816326548,231.6968446280992,43.212497959183672,47.772882086167805,68.717418140589587,58.107421768707482,58.223034749999975,40.909437188208621,nan,26.612253514739233,27.23318684807257,46.962058503401359,49.793715646258519,96.458753741496608,53.101215419501138,43.168063038548745,62.389234467120183,59.754583673469391,33.814558276643993,133.32290474999999,44.952977324263038,70.432954749999993,32.931326530612239,49.310589569160996,27.593534693877544,33.096583673469389,22.131620408163265,nan,nan,73.022519000000003,nan,37.47443945578231,28.674450340136055,104.25380861678005,41.87620861678004,53.445040816326546,94.20448475000002,28.613589569160997,55.728552749999992,33.485989569160999,153.9433128888889,103.74725318559557,40.749186848072569,28.953932426303854,87.364169999999973,43.659215419501137,39.443993197278914,72.722411080332421,50.067799092970517,nan,38.771488435374145,46.391567800453515,28.962510657596372,31.354970521541947,86.319450340136044,63.658770521541932,376.03459475000005,97.883703854875264,31.191386848072565,51.778929705215418,59.908874749999995,44.402856235827663,46.041691609977327,46.803491609977314,52.223837188208606,18.088345578231291,80.825037188208611,33.232040816326538,nan,78.960027664399107,43.246906122448976,143.82602629757787,43.750243990929711,365.07449899999995,nan,33.75483490304709,59.700585487528336,48.53588707482993,nan,94.641644749999969,40.060572789115653,93.712643990929692,nan,37.177189569160994,43.223059863945572,50.289345578231298,35.421999092970523,51.661515646258501,38.286059863945589,79.885897959183666,nan,35.821583673469391,21.276355102040817,28.766399092970524,46.236256235827668,nan,49.32253469387755,52.562786848072562,74.456031292516997,81.896658503401369,nan,25.732301133786844,123.37121405895691,37.042504750000013,45.586722902494344,67.484624943310635,nan,37.773029931972793,443.22691337868463,nan,34.935818140589568,105.7708820861678,44.072446712018142,41.359897959183677,41.532564625850334,109.00399909297052,43.711691609977322,200.39235999999997,nan,nan,39.282653514739231,68.688456235827672,182.62035475000005,41.855465759637191,42.784936054421763,62.978940000000023,60.835040000000006,nan,24.105339229024946,49.699701133786839,40.804884807256236,76.537934749999991,nan,59.42439474999999,nan,32.828358276643989,34.135900000000007,88.589269387755095,39.164478911564629,nan,28.192189569160995,62.186505817174506,41.397414750000003,37.338567800453518,23.236129705215415,428.9461290000001,40.740894331065775,43.832389569160995,151.20645215419501,149.04861814058955,nan,nan,95.917580045351457,290.53346475000006,31.772463038548743,160.12295147392291,58.292646712018147,34.542815419501132,40.705320181405895,30.713094331065765,39.446164625850329,63.366917460317481,nan,nan,nan,nan,369.15968475,nan,381.44754475000002,nan,45.036917006802724,28.583389569160992,29.281982312925173,88.165479545454531,39.134722902494325,22.303282086167808,142.95362494331067,58.952726530612253,53.644494331065758,74.62012290249433,116.60125034013605,70.986994750000022,34.815117006802723,190.62339043209874,28.258612244897964,84.907399092970508,nan,50.768894331065752,27.751082750000002,34.542410884353743,108.10294475000001,111.73831800554017,58.732275283446718,38.392263038548748,30.390494331065753,25.880189569160994,nan,39.32450113378686,23.830284807256238,86.04036011080332,33.794122902494337,27.912665759637196,49.15219475,56.72637275000001,22.844848979591831,67.167732426303857,35.626901133786859
24.788653514739227,31.560246712018138,736.53982499999995,337.09682900000007,nan,29.615469387755098,56.736532426303853,32.485446712018131,26.648728344671202,50.757650340136067,38.950253514739224,112.06506537396123,nan,nan,50.10568707482993,nan,45.700555102040802,nan,41.554008616780038,45.141208616780055,42.906786848072571,33.844903854875291,31.606665759637195,nan,53.65096099773244,35.010484807256233,124.87166159169553,40.972677551020404,132.97386575963719,57.651977324263029,67.222396371882084,29.594593197278908,58.402736054421766,100.22809433106579,38.743785487528335,22.764345578231289,nan,37.62057052154195,28.686767800453513,23.063624749999999,161.36922176870746,nan,41.552520181405896,39.437878911564624,479.57662382271462,47.442466666666668,38.551503854875278,nan,57.590980045351479,20.843707482993199,33.784796371882088,171.57936686390531,39.109615419501132,39.950113378684804,92.910925170068026,63.659294331065773,35.214764749999986,56.220487074829926,nan,23.226777324263043,30.880482086167792,62.281454750000002,69.33683474999998,67.971456235827674,52.061158276643994,41.280307482993194,66.120663038548741,58.223389569160993,65.291643990929714,80.032947922437671,40.749053514739224,128.35675147392291,33.544863038548748,39.719364625850346,29.18223129251701,31.637031746031749,50.130663038548747,nan,nan,73.06099900000001,nan,33.454529705215407,50.811529705215413,90.352058503401366,31.400853514739218,57.866631292517013,51.336789569160977,24.957313378684809,57.46185999999998,30.702941950113384,161.73172888888891,61.030939999999987,38.223063038548744,25.994027664399098,44.829791666666665,41.031256235827676,41.277558276643987,116.17485484764546,65.422741950113391,nan,41.386601360544219,44.842903854875281,25.322958276643991,34.746539229024947,97.325513378684775,57.897951473922916,151.87562475000001,94.49006303854874,33.86105986394557,57.048532426303858,62.21586575963719,43.582058503401363,43.408631746031752,47.322374149659872,51.485370521541959,27.194764625850347,45.348103854875284,34.930675283446718,nan,72.352301133786867,37.517195011337861,78.605024750000013,41.659552380952398,37.86473474999999,nan,44.75448999999999,58.00615147392292,45.430612244897958,nan,97.357139229024952,40.182072562358272,75.741796371882089,nan,44.447186848072562,42.096463038548748,60.460400000000014,37.400396371882088,46.905945578231297,40.71482494331066,74.119875283446731,nan,33.897570521541944,19.076263038548753,28.136253514739234,44.639322902494321,nan,50.57090385487529,42.730018140589586,83.757687074829917,76.298227664399121,nan,23.422294331065768,145.07053242630386,36.146113378684809,34.052672562358275,67.506261678004549,nan,34.897846712018151,448.32207900000014,nan,53.145103854875273,99.18631700680271,41.771687074829927,37.107386848072572,44.413633106575972,215.23123129251715,64.351520181405903,84.72526474999998,nan,nan,39.782348752834466,77.086922902494351,183.11016011080335,41.117589569160991,32.92187528344671,53.374599092970527,47.047274749999993,nan,22.049097959183673,45.918910657596363,39.942427664399098,49.439737396121885,nan,44.005751473922906,nan,30.400802721088439,38.027634467120187,76.34121224489796,40.797367800453515,nan,32.570029000000005,101.39961,56.625710000000005,38.287440816326537,29.998180045351475,415.79069977324252,39.518532426303857,51.390221768707477,149.02067256235827,62.700190000000006,nan,nan,27.761728344671194,80.081459999999993,28.515748752834465,163.40842494331068,61.50396099773242,199.87347,111.60534195011343,37.552703854875283,39.615837188208616,58.322313378684797,nan,nan,nan,nan,350.94358,nan,294.42657474999999,nan,54.88150113378687,432.91053739612204,27.260596371882084,89.360479338842978,26.914722902494333,17.793377324263037,143.20426303854876,62.508221768707472,42.017672562358278,82.349480725623579,130.39587528344674,53.12881814058958,37.897510657596371,124.35373580246915,29.337663038548754,76.957605895691643,nan,49.706878911564615,24.871980000000001,28.807059863945586,118.87476462585032,119.98586474999999,28.221139229024949,39.872799092970517,41.80018684807257,21.787363265306119,nan,37.581412244897969,23.538120181405901,111.56402499999999,40.066774749999993,21.541699773242634,46.216500000000003,46.325075283446708,22.504329705215415,56.432418999999982,33.841646712018154
20.722021768707481,32.022068027210871,2222.2222222222222,315.26504265927969,nan,30.947364625850334,62.173644749999994,32.35332970521543,26.321282086167798,51.891367800453494,42.620091609977329,35.969643990929704,nan,nan,46.520982312925177,nan,116.28839183673469,nan,47.463755102040814,42.331341950113384,44.370827664399087,35.435748752834471,30.361145578231291,nan,52.353082086167802,37.52333242630386,61.775400554016628,39.573120181405891,132.24430748299315,48.016536054421778,66.230672562358293,26.038796371882079,55.983739229024934,78.015386848072581,44.066264750000002,24.016450340136053,nan,58.196215419501129,37.746310000000001,15.88408475,32.65708208616779,nan,37.254640816326528,37.200442630385481,469.15305318559558,34.178929705215424,37.681358276643998,nan,59.068223268698077,26.538227664399102,30.784820408163259,511.39549688581309,35.669932426303852,53.486863038548769,88.71699319727891,42.325132426303853,71.470640443213284,52.3255514739229,nan,27.980442630385493,29.469008616780052,45.778078911564634,85.291412698412714,81.514446712018142,60.170322902494341,43.119151473922905,62.959046712018164,59.323510657596366,33.8542820861678,48.743794749999999,41.509442630385486,148.44549841269841,30.912618140589579,42.541341950113384,29.782653514739234,32.756263038548752,47.042948752834455,nan,nan,152.60333900000006,nan,38.554815419501125,54.04687256235826,65.672122902494337,30.699494331065765,64.303440816326528,85.818215419501129,28.616560997732432,56.448774750000005,29.28881088435374,321.16119843749993,66.599187811634351,35.202586848072563,23.564117006802721,22.81505351473923,38.53771700680273,43.224799092970521,47.782930000000007,64.77118956916101,nan,43.008520181405906,46.37036643990929,35.888960997732426,36.215974149659871,109.19516462585031,73.272586848072564,160.26555000000002,69.602970521541963,39.073694331065752,55.531859863945577,52.427154749999985,44.166290249433104,41.426339229024947,47.366345578231297,37.78406575963718,19.568145578231292,47.298088435374133,39.265958276643993,nan,73.008313378684832,46.09602993197278,50.362539229024954,43.991297959183669,39.280936054421772,nan,58.889391358024696,54.877163265306137,47.443148752834475,nan,67.289279999999991,46.26987256235828,52.217639455782297,nan,32.436984750000008,42.51176462585034,47.656896598639456,32.851732426303855,47.15024399092971,41.664031292517016,71.265955102040806,nan,32.609202721088437,23.065253514739226,27.206907482993195,43.174808616780048,nan,48.486351473922895,41.870018999999999,86.449859863945562,75.654180045351467,nan,41.543539000000003,117.63178004535149,38.280319000000006,40.221564625850334,67.853668027210887,nan,36.980882086167803,465.16941475000033,nan,33.445786848072572,93.851974149659853,38.457241269841269,37.267789569160996,38.292282086167802,244.34725623582767,42.865536054421774,113.10997,nan,nan,33.289024943310658,74.142439455782309,341.81750899999992,44.261665759637182,26.716231292517005,113.13624265927977,60.717148752834476,nan,22.1530820861678,47.358205895691604,40.157096598639455,44.685674750000004,nan,54.813719000000006,nan,28.162101133786852,77.047577324263059,77.167682086167787,40.926329705215416,nan,30.533320000000003,18.909336054421765,48.82994195011338,39.852355102040825,25.713888435374141,438.30755474999995,40.336218140589573,53.898008616780047,153.11207755102043,53.002393197278899,nan,nan,32.039717006802732,79.770909999999986,28.05246938775511,148.3419170068027,56.383691609977319,135.09142040816326,126.70543718820866,35.933586848072558,39.364370521541957,58.763936054421777,nan,nan,nan,nan,92.252263038548762,nan,336.41783475000022,nan,47.189570521541953,57.253452749999994,27.88278367346939,79.964333884297517,31.843789569160997,21.363586848072561,163.73504263038546,57.521125170068004,27.490221768707485,90.133465759637204,126.2474344671202,46.469084749999993,36.669094331065757,44.449968999999996,25.801780952380952,72.626694331065778,nan,44.519248979591843,24.005115646258506,54.784786848072557,32.529980000000002,161.19894900000003,25.350346031746032,38.164520181405898,36.70887256235828,29.215637188208614,nan,37.494348752834462,28.560303854875286,84.284998337950128,38.955270000000006,26.888021768707485,42.381854749999988,29.074865759637181,25.371189569160997,32.415674750000008,35.453218140589577
24.634732426303852,32.177126530612249,544.27448163265308,311.68981274238229,nan,31.998919727891149,68.56414875283447,29.568520181405894,26.987275283446714,58.914374149659871,44.280031292517009,65.382794749999988,nan,nan,47.20365351473923,nan,81.292596371882084,nan,50.658183673469388,58.794215419501128,44.79242040816326,33.331513378684818,28.783031292517009,nan,54.454646712018139,31.139896598639456,64.798149999999993,39.149691609977332,137.21000589569161,42.271778999999995,137.23840589569159,27.153237188208614,52.641878911564618,287.12430385487528,44.365264749999994,23.905110657596374,nan,33.306326530612246,34.536341950113375,23.036154749999998,34.822482086167788,nan,36.97917052154196,37.787374149659868,454.27115475000016,43.878745578231289,53.605456235827681,nan,50.987118005540154,18.826812244897955,34.147360997732427,236.77333564013841,35.936306122448975,35.770202721088445,70.395306122448957,53.986059863945577,31.751189569161003,68.204279365079373,nan,20.712665759637186,26.197501133786847,46.506117006802732,69.393212244897953,93.582129705215394,64.401583673469403,45.205612244897964,71.198484807256222,66.322640816326526,27.701663038548752,59.552823822714707,40.05923718820862,80.66485034013607,27.50568843537415,43.790732426303855,31.101720181405891,27.435675283446709,74.795154749999995,nan,nan,135.18495999999999,nan,35.356367800453512,39.90640272108844,59.137843990929696,25.06853605442177,61.936258503401341,45.862194749999993,28.642688999999997,36.32991899999999,29.641793197278915,176.98328000000001,48.900999999999996,39.001401360544229,20.674382312925168,127.58507000000004,39.962672562358271,52.295367800453505,117.1348,51.83854875283447,nan,37.588869387755103,44.272046712018138,31.016120181405903,40.297278911564625,113.06336462585031,65.280103854875293,203.81435475000004,70.008097959183686,35.327024943310661,55.893284807256251,99.808790000000002,46.850258503401371,42.345853514739225,42.120205895691612,32.318437188208613,21.81346303854875,39.233256235827653,36.375669387755096,nan,69.905110657596396,88.004440816326536,84.075926530612222,42.883707936507932,28.539819999999999,nan,62.726253514739255,52.823818140589573,46.554993197278918,nan,120.45923474999999,43.682072562358272,56.759726530612227,nan,32.95740861678005,42.270224943310666,49.39505900000001,32.139846712018141,36.407755102040809,44.733751473922908,71.857186848072544,nan,32.969939229024945,22.292580045351471,27.54855827664398,42.916951473922907,nan,50.814110657596366,49.541324750000001,82.807370521541955,76.462272562358294,nan,23.467586848072564,196.61101224489795,58.686670000000014,40.119341950113387,66.046027664399091,nan,36.062853514739224,436.86147256235847,nan,66.167920181405904,99.563948752834506,55.656796371882095,35.008170521541942,43.350389569160996,314.37131700680266,45.673360997732424,79.475955102040814,nan,nan,41.619291609977324,71.121265759637211,318.66095475000003,43.10010612244897,35.797028999999995,100.60313475000002,69.634309999999999,nan,21.463839455782313,47.182884807256229,40.236918820861675,29.128256235827671,nan,85.534232132963979,nan,25.070995011337871,88.224167800453529,83.92346575963721,41.348395011337871,nan,43.601274749999995,47.946032132963985,51.6418775510204,40.485094331065753,28.552389569160997,406.54370474999996,42.194117460317464,58.705659863945584,136.53442766439906,50.235980045351468,nan,nan,29.4346439909297,96.553334750000005,28.261955555555556,145.61762494331066,63.559393197278908,91.143068999999997,158.47404671201812,35.628389569160994,40.767610884353736,60.73893922902495,nan,nan,nan,nan,99.457124750000006,nan,225.35661474999998,nan,51.396166439909287,42.025389569161007,29.126339229024936,74.59733326446279,32.184640816326528,18.833101133786847,121.67873786848074,57.772567800453508,30.21850385487528,79.144539229024957,129.1619133786848,40.152059999999999,36.735853514739226,37.017614749999993,26.791791836734699,73.627107482993196,nan,52.234450340136057,21.615446712018141,30.766536054421767,23.824649999999998,197.69969899999998,22.579297959183673,39.625558276643979,32.652063038548739,29.35092834467121,nan,39.406774149659867,24.880548752834464,80.337945706371187,50.022301133786833,33.372507482993193,150.40547528344669,46.709472562358265,25.930167800453514,36.458794750000003,34.19479909297052
28.590113378684805,30.789936054421769,153.94160266666674,265.36004275000005,nan,29.829272562358273,78.218955102040809,32.253191836734686,27.557420408163267,66.941631292517016,42.005094331065756,50.527103854875286,nan,nan,57.52660589569161,nan,105.22070748299318,nan,51.358294331065757,54.681748752834473,41.396202721088443,32.056341950113378,29.509475283446712,nan,49.956263038548762,56.394259863945592,71.182709000000017,38.021648979591838,125.57852018140595,44.267419390581722,89.886075283446687,25.057418140589572,57.558151473922898,85.496536054421767,45.763253514739226,23.659793197278912,nan,52.022884807256233,27.234980045351481,28.483259863945584,56.062799092970515,nan,39.78080136054421,39.366163265306113,459.26320900000002,42.895570521541948,63.880869387755119,nan,34.970939999999999,18.859717006802718,60.693517006802736,225.43766900000008,35.2322820861678,33.692189569161002,76.315440816326529,49.352446712018143,103.6280276643991,50.873901133786845,nan,26.730415419501135,26.22554875283447,47.321393197278915,58.648240816326521,105.24385351473923,65.43292290249434,39.094827664399091,61.087510657596376,65.556475283446716,42.359515646258515,57.923474750000004,61.273489999999995,93.756320181405883,35.261517006802727,49.312665759637198,32.65312970521542,40.133031746031747,88.980494749999991,nan,nan,89.105977324263065,142.69762714681443,39.939808616780056,39.820065759637195,57.536687074829928,55.627507482993209,59.789297959183671,52.106734693877556,39.770575963718819,51.026194749999988,31.377956916099773,366.81653888888894,46.694829916897504,47.640634467120172,26.580672562358277,28.080284750000011,39.885252154195008,50.669031292517005,135.43972290249431,39.956344749999992,nan,40.321583673469391,43.118532426303851,55.764303854875273,43.696396371882088,123.92465351473923,68.780513378684802,143.31324475,69.051024943310651,32.789863038548745,52.621203174603167,100.40710474999999,52.514374149659879,42.607967800453515,40.025155102040813,42.944097959183679,27.211558276643991,49.261234467120175,41.599663038548755,nan,67.456380045351466,54.16018231292518,39.893688435374145,52.984158276643981,26.040399092970524,nan,78.484729999999999,51.778091609977324,45.466741950113381,nan,45.185929705215415,42.243989569161002,50.422991836734688,nan,59.06670475,43.19645034013606,61.261710000000008,33.633948752834463,34.542039455782309,55.094437188208609,72.751758276643997,nan,33.209488435374155,22.283344217687073,27.480443990929704,44.253186848072559,nan,58.110853514739226,41.02493475,76.199780045351474,69.901472562358293,nan,32.003448979591838,215.39648072562366,29.264756916099767,59.048104749999993,64.660078911564625,382.32307928994095,40.834136054421769,nan,36.56003129251701,48.355926530612251,100.59496099773244,51.112263038548747,33.70210385487529,54.664303854875278,364.11929433106587,54.089672562358267,187.15465096952909,nan,nan,42.100170521541948,64.012659863945572,266.32814474999998,42.537084807256235,26.516703854875285,55.185389999999984,85.404314749999998,nan,22.375941950113379,61.901964625850347,39.773294331065756,125.05454899999999,nan,41.398126530612252,nan,28.480591836734693,83.204027664399092,75.195913378684835,39.378427664399091,nan,102.22929999999997,32.935284807256238,75.721860000000007,39.338767800453518,30.63926938775511,380.33889795918378,43.357529705215427,55.335861678004527,122.31684897959187,90.717186848072586,nan,nan,32.378170521541961,87.873300000000015,30.205539229024939,134.68662494331065,70.620799092970529,222.95083475000001,45.393358276643987,46.572469387755106,41.392503854875294,55.681010884353739,nan,nan,nan,nan,77.601934693877553,nan,275.4175899999999,nan,46.881831292517006,181.56748900000005,26.41986575963719,70.781234090909095,30.687791836734693,17.426220408163267,144.23188208616779,51.50127256235826,31.401993197278916,71.335141950113382,117.03172698412698,38.181078911564633,34.202307482993206,53.524990027700838,28.464729705215426,51.611691609977328,nan,51.536421768707498,19.890751473922897,41.7001455782313,32.239944749999992,223.71100475000003,57.699856235827667,33.963012244897968,31.266777324263039,74.072358276643996,nan,37.905224943310657,26.19829433106576,61.772919999999999,55.521384749999996,38.450840816326547,40.999080000000006,43.065094331065765,25.757393197278912,37.136848999999998,41.693520181405901
