yem,svn,bvt,mnp,lso,scg,tkm,alb,ita,tto,nld,tcd,reu,mne,mng,cuw,bfa,ksv,nga,zmb,gmb,hrv,gtm,imn,aus,jam,pcn,aut,sgp,dji,vct,mwi,fin,tkl,moz,bih,pcz,tls,tjk,pse,lca,ssd,geo,nor,mhl,pak,png,guf,umi,nfk,zwe,gum,gbr,guy,cri,cmr,shn,kwt,mtq,wsm,mda,mdg,hti,aze,qat,mar,are,arg,sen,btn,mdv,arm,uga,est,blx,mus,blz,lux,ddr,bdi,smr,per,blr,irl,sur,irn,abw,stp,tca,ner,esh,plw,ken,jor,spm,tur,omn,tuv,mmr,bwa,ecu,tun,sle,rus,hkg,dza,atg,bgd,ltu,isr,caf,idn,swe,bgr,bol,cod,cog,isl,glp,tha,eth,com,col,wlf,sjm,cxr,can,zaf,fro,som,uzb,ukr,vir,brn,pol,tgo,dnk,lka,brb,bra,yug,fra,mkd,che,usa,chi,chl,msr,chn,mex,pci,ton,gib,rwa,gin,kor,vat,cub,mco,srb,cyp,hun,kgz,egy,ven,xxa,ncl,bmu,ymd,sun,sdn,gab,cym,svk,dma,gnq,ben,bel,slv,mli,deu,gnb,yar,flk,fdr,lva,civ,mlt,rou,bes,aia,eri,slb,nzl,and,lbr,jpn,lby,mys,vut,pri,myt,prk,ant,prt,khm,ind,bhs,bhr,pry,sau,cze,lie,naa,csk,swz,afg,mid,vgb,nam,grd,nru,grc,twn,grl,lbn,pan,syc,npl,lao,phl,kir,vnm,iot,syr,mac,maf,kaz,cok,pyf,niu,ago,fji,hnd,dom,mrt,wld,esp,nic,fsm,kna,gha,cck,irq,ury,cpv,tza
30.146774149659873,32.031015419501131,150.845668359375,280.21964432132955,nan,nan,50.621593197278905,25.821621768707484,27.567564625850341,63.505201360544227,41.208996371882087,44.386389569161011,nan,29.494484807256249,50.108837188208618,nan,134.72497414965983,nan,52.618596371882077,64.233278911564625,47.61292290249434,31.440751473922898,38.043810884353746,nan,47.170103854875279,39.908482086167794,313.47425000000015,37.460958276643986,122.30686575963719,44.184220000000003,94.163122902494322,35.122510657596365,53.761522902494349,53.455586848072578,42.360107482993193,24.935494331065758,nan,38.017718820861674,24.530269387755105,34.995164750000001,43.877212244897969,nan,41.392517006802734,40.067167800453511,441.50329475000007,46.107618140589572,53.67508843537415,nan,35.506230000000002,21.14669433106576,45.810551473922906,51.048494749999989,35.175148752834467,84.506094331065768,77.965456235827673,39.28666475,171.55530475000003,46.193989569160998,nan,38.932605895691616,31.652739229024945,46.64762494331066,43.464484807256227,57.86413922902495,74.408450793650786,40.608974149659858,61.921278911564634,69.594896598639465,43.278256235827669,123.64072475,59.787774749999997,78.140840816326516,39.205084807256235,43.531322902494338,32.290513378684807,37.402117006802726,94.695536054421765,nan,nan,134.14526303854871,329.70833085937505,42.366999092970524,41.156621768707481,55.950494331065762,30.657715646258506,59.866237188208601,198.11061358024691,34.091824943310648,45.321688435374156,36.61790385487528,300.39858888888887,58.559158333333343,45.966513378684809,26.410713378684811,25.194199000000001,39.70521541950113,57.084608616780045,118.26825623582765,34.807259863945582,nan,39.47783129251701,42.131951473922904,43.058760997732421,45.254558276643984,129.69312653061223,60.854653514739212,193.53467900000004,67.828405895691617,33.727732426303852,46.647732426303854,175.34882475000001,49.457882086167807,42.139891609977319,41.613310657596379,38.161310657596367,31.825475283446714,51.825764625850319,50.893396371882091,nan,68.449567800453522,47.565631292517011,58.61507891156463,48.256706122448982,28.10148474999999,nan,127.29834999999996,49.283993197278917,46.983224943310653,nan,81.324339612188382,41.872224943310655,46.072420408163282,nan,36.900829999999999,46.078317460317443,81.041209999999978,33.491269387755104,32.680780045351476,61.768722902494332,66.251475283446695,nan,33.246901133786842,23.709288888888889,28.045677551020411,44.554977324263042,nan,58.711040816326538,47.392484749999994,73.98690385487528,69.635320181405902,nan,40.221682086167796,196.74238956916105,36.571882086167804,39.353088435374154,62.508196371882093,260.52012041522477,92.524341950113381,nan,36.311263038548738,35.714770521541936,98.714739229024957,52.624212244897947,36.094183673469395,59.955760997732419,379.69807528344671,56.754396371882088,239.65085474999995,nan,nan,53.68778004535146,73.00602993197279,289.87795475000001,44.38758412698413,36.641596371882081,135.12409529085872,62.910551473922887,nan,26.396234467120188,58.326541950113402,40.291608616780046,48.749296952908594,nan,55.754631292517011,nan,29.754034467120174,114.48455147392295,85.675739229024913,42.103375963718818,nan,54.706053514739217,157.89537275000004,66.534337868480748,36.77307256235828,29.298282086167802,387.2610371882086,45.665929705215412,49.693291609977329,116.61166575963719,42.829989569160993,nan,nan,49.326720181405889,131.50097052154194,29.202672562358277,129.72043718820862,74.751812244897948,76.934710657596383,49.248760997732425,72.175472562358252,46.823715646258499,60.665891609977315,nan,nan,nan,nan,124.86017999999999,nan,215.29033475,nan,32.776972789115632,125.88338475,25.685583673469381,69.850688636363628,28.204989569160993,19.189621768707486,154.60100272108843,53.964850793650797,35.170782312925162,87.318665759637184,121.16734875283449,41.163479999999986,32.202580045351475,181.70573905817176,33.346351473922908,44.667517006802726,nan,50.370155555555549,27.007418140589575,32.083503854875282,56.460318005540159,195.79701939058168,71.789906122448954,37.978837188208615,32.12404081632652,30.780910657596376,nan,36.589891609977322,36.373993197278914,63.967629916897501,64.523148752834487,34.131050340136056,31.149958448753463,39.001650340136067,27.767586848072565,38.835264749999986,45.133341950113376
30.412970521541951,32.540315646258499,387.93680000000006,218.09635147392288,nan,nan,71.3357074829932,27.360856235827661,27.349237188208615,68.218240816326514,41.896601360544217,109.00742475000001,nan,25.666265759637184,57.005917006802726,nan,97.033663038548767,nan,42.373967800453521,73.099837188208639,42.420967800453518,31.529548752834465,30.189008616780047,nan,45.976097959183669,44.834834467120174,175.31887475000002,38.628572789115637,106.95737732426304,47.312249999999999,65.648875283446714,38.901960997732424,53.48360861678006,50.824151473922896,43.640072562358284,24.206824943310657,nan,41.586005895691606,25.368772789115653,84.817394749999991,272.60841541950123,nan,41.807956916099769,40.961920181405901,442.07628475000001,42.330196371882074,54.731160997732431,nan,143.18376820987655,16.344955102040817,47.915320181405889,61.756780045351491,31.148158276643997,53.985570521541938,61.843437188208618,84.048184750000019,102.00563000000002,52.752259863945582,nan,29.676008616780049,26.613722902494334,49.859564625850346,36.850545578231305,53.463958276643993,85.435555102040823,41.083789569160999,50.394941950113378,64.628151473922898,50.605629931972793,93.134740000000008,54.968166439909304,43.128254750000004,37.636418140589583,34.997745578231289,31.454821768707479,34.535677551020413,84.377364625850319,nan,nan,129.11978684807252,30.470612244897957,43.713021768707492,42.906865759637192,46.874234467120182,41.237551473922906,48.695402721088442,134.32512474999993,36.517958448753454,50.29097414965986,134.5835551020408,208.45440255102034,43.409368999999998,40.874050340136058,27.066887074829928,45.61193999999999,39.293434467120179,59.978487074829943,141.71492970521544,40.63472999999999,nan,35.535020408163263,37.115577324263029,23.49356099773243,48.306183673469391,132.21801814058958,57.345389569161007,148.29328843537414,64.929374603174594,32.411659863945573,44.530875283446711,123.83861999999999,50.628782312925168,41.597088435374147,41.520097959183666,30.948896598639458,26.31401224489796,97.629850340136031,45.549174149659876,nan,64.092653514739212,59.834618140589576,49.2673455782313,46.699532426303861,28.173456235827672,nan,58.660030000000006,48.517780045351479,45.978577324263043,nan,39.214074750000002,38.063440816326533,44.344177324263043,nan,64.704800000000006,43.045429931972798,93.149339229024946,32.076747392290244,32.560891609977325,52.107827664399089,52.516696598639456,nan,32.674564625850344,24.517688435374151,28.081958276643995,45.568294331065758,nan,52.761736507936511,47.821464749999997,68.613583673469364,58.936897959183668,nan,48.369612244897965,169.14689433106577,37.943189569160985,58.53542766439908,62.512513378684822,74.333179000000001,63.722734693877555,nan,34.776974149659864,55.970777324263032,99.46745034013604,66.254029931972781,37.605859863945582,51.772126530612255,385.1419265306123,55.577879365079362,351.45347423822705,nan,nan,57.199782312925166,106.14163129251699,204.86999637188208,51.06954195011339,33.081818999999996,78.900020408163272,48.075279999999999,nan,27.949024943310654,57.029132426303853,39.389815419501133,63.783564750000004,nan,90.437234467120206,nan,31.778097959183675,96.323482086167772,73.510536054421777,41.665101133786848,nan,44.548884749999992,59.474734750000003,70.382589569160999,36.203767800453505,27.048329705215419,377.72319637188201,46.386341950113376,47.286339229024939,108.5171990929705,28.042120181405895,nan,nan,87.024440816326504,196.68489433106581,28.117063038548746,113.16840861678004,66.826374603174585,70.012475283446719,55.107913378684813,71.833951473922909,50.912383673469385,62.326764625850352,nan,nan,nan,nan,114.10930385487529,nan,132.91110474999999,nan,45.244913378684807,139.82536999999996,25.543539229024937,65.492724793388433,32.364574149659866,19.619465759637187,138.54206575963721,48.030796371882076,33.184913378684804,84.432739229024918,109.96195374149659,72.764254847645432,37.469205895691609,176.24132469135802,45.102643990929707,35.684913378684811,nan,54.655920181405882,28.855989569160993,32.734469387755098,62.246656509695306,146.97706149584485,78.34460861678005,32.256675283446711,35.102796371882086,33.239275283446716,nan,35.769088435374158,33.112355102040816,53.651545987654323,46.856926530612249,35.230202721088432,72.931870000000004,59.628005895691615,29.511640816326533,40.106484807256237,53.204065759637196
45.890859863945586,32.579306122448976,130.25227423822716,58.558270000000007,nan,nan,78.065786848072548,29.877046712018135,29.844246712018133,78.590894331065755,39.109631746031745,68.919151473922909,nan,23.707827664399094,50.372715646258499,nan,93.629079365079363,nan,55.860682086167813,63.944351473922907,41.761494331065769,31.980020408163259,34.954339229024946,nan,42.758815419501147,65.761853514739229,98.390589999999989,34.751034467120185,96.510151473922903,33.352218999999998,53.926015419501113,37.465513378684804,51.757065759637186,84.224429999999984,45.85741541950113,24.729989569160995,nan,76.188087074829937,37.129358276643991,88.280094749999975,374.54710113378695,nan,48.27874875283446,40.687869387755107,442.1839647500002,55.166878911564623,50.276212244897955,nan,46.388156232686995,19.850110657596375,38.985720181405895,202.65236999999996,29.585605895691611,42.696132426303862,58.68543446712016,54.918386848072565,79.486314127423825,44.346529705215424,nan,32.437834467120183,30.686637188208621,47.672920181405892,43.696897959183666,48.590653514739223,81.982229931972796,44.309214058956911,47.887640816326538,59.750246712018146,63.880144217687061,120.32844,67.722433106575977,33.035237188208619,37.463520181405904,34.585001360544219,31.290072562358276,36.996986848072574,68.21915510204083,nan,nan,109.91786575963719,33.558882086167792,45.808459863945572,45.630084807256232,41.680732426303862,51.755091609977299,48.698424943310656,261.29432018140596,36.826637188208629,46.805877551020409,39.526863038548754,363.49593066666665,59.076894331065766,40.763052154195009,26.603755102040822,28.462518005540165,39.30019909297053,61.390227664399077,250.5906752834467,40.521144217687073,nan,37.781875283446709,42.74660272108845,41.555120181405904,49.943646712018129,121.31975827664402,56.911220408163253,308.25201000000004,104.05477,27.797503854875281,37.27499319727891,107.32455510204083,55.034284807256235,40.746648979591839,38.431945578231293,46.522443990929709,39.253263038548752,77.905164625850318,42.393177324263036,nan,56.315046712018137,64.694203174603174,41.921818140589572,46.129243990929695,26.811682086167799,nan,72.683635802469155,43.401863038548761,49.169183673469391,nan,71.385419000000027,42.66225623582767,47.58252290249434,nan,105.58077899999996,41.935928344671204,75.298879999999983,29.237646712018151,35.619145578231297,82.733196371882059,60.480612244897948,nan,32.125355102040821,28.276326530612252,29.171212244897966,47.518199092970541,nan,57.740290249433095,33.330354750000005,61.925707482993197,63.090405895691617,nan,86.399189569160995,259.72354603174603,50.83743129251701,82.551113378684803,63.962091609977321,75.21113739612187,46.434859863945583,nan,36.125453514739242,44.05742358276644,90.63081814058954,78.906174149659861,32.289082086167795,47.416269387755101,372.46142766439908,49.574082086167806,141.56199900000004,nan,nan,107.67940589569162,91.682888435374139,167.91751700680271,48.341145578231306,32.770256235827659,59.943584749999992,157.56621274999998,nan,28.455882086167797,52.978770521541946,37.106993197278911,31.82462494331066,nan,52.43241274238229,nan,33.712364625850348,43.798634467120181,101.04280272108839,39.353453514739236,nan,46.625759999999993,33.2990820861678,73.613070000000008,36.902853514739228,22.189484807256239,325.48230748299324,51.665180045351462,49.257015419501123,80.276205895691618,44.379913378684805,nan,nan,91.285653514739238,231.98216099773245,30.016355102040819,96.383497959183671,81.142631292516967,109.44992970521541,47.798529705215422,64.471037188208612,45.81311700680272,59.570374149659862,nan,nan,nan,nan,103.56313605442176,nan,81.985094750000016,nan,43.764186848072562,244.15656780045356,25.35541814058957,67.478915082644619,28.483707482993196,20.75314875283447,155.36465034013605,39.090945578231299,52.41327256235828,68.403031292517014,95.772269387755074,38.887955102040827,36.918345578231296,168.40551135734077,41.034684807256248,30.359034467120175,nan,53.88653469387755,35.721180045351467,33.981824943310649,21.868453514739237,124.36522475000001,91.099246712018157,43.976863038548743,27.992141950113382,30.889741950113383,nan,34.066167800453506,26.832341950113378,47.522274238227148,56.067282086167801,40.964291609977323,46.116759999999992,46.563675283446713,35.154069387755101,38.104427664399097,59.114117006802744
28.076475283446712,28.478838095238096,319.67775916955009,34.259234749999997,nan,nan,80.291715646258496,27.578605895691609,27.802624943310654,74.003469387755118,37.659094331065759,52.813160997732425,nan,19.164291609977326,38.620831292517018,nan,102.501379,nan,46.275586848072571,55.557446712018134,47.841982312925161,29.049710657596364,32.253894331065759,nan,43.952872562358273,36.997463038548752,82.249223268698074,30.758297959183672,96.328174603174602,27.798307482993199,81.337420408163254,34.288560997732432,47.069802721088443,175.72149899999997,43.460570521541953,20.508341950113383,nan,30.162265759637187,25.479250340136055,31.997154749999993,402.75006303854866,nan,48.573039455782322,39.117129705215405,460.46319274999985,45.735275283446718,62.758301133786865,nan,43.462970521541926,20.151351473922904,38.845545578231295,107.45966149584484,27.419878911564631,51.423865759637181,69.507053514739212,52.448456235827656,52.377774749999979,55.311717006802716,nan,24.725374149659871,32.051574149659864,55.227634467120176,49.188399092970528,46.244008616780057,112.06502494331066,41.229706122448974,63.793526530612247,60.919164625850335,40.324339229024936,83.83874000000003,54.658884750000006,60.467418140589565,38.882615419501128,32.092608616780048,33.235072562358276,22.41019637188209,277.65450113378688,nan,nan,71.927559000000016,31.915682086167802,43.277139229024939,50.071237188208613,36.235643990929695,34.515503854875284,59.025852154195036,79.515272562358277,29.510694331065764,45.394199092970517,39.909109999999998,860.30328899999972,74.401968975069266,47.203522902494328,26.673694331065761,41.165058999999992,39.384618140589573,55.498739229024942,270.75204000000002,43.416494331065756,nan,40.865729705215415,43.725650340136063,42.89944671201814,41.52290612244898,135.76711065759636,62.856717006802725,165.64783,97.840551473922915,23.602547392290244,38.571777324263039,84.784454750000009,52.82332290249434,39.100477551020404,39.158291609977319,41.868658999999994,26.634529705215424,99.703415419501155,45.925389569160998,nan,59.279443990929721,79.314014749999984,47.849608616780046,45.556374603174604,39.647400000000005,nan,51.510966666666661,41.689808616780049,45.865970521541954,nan,82.797874749999991,43.429520181405891,48.461599092970523,nan,86.872324750000004,40.234555102040815,62.024850340136048,29.168577324263033,36.538078911564639,54.865439455782322,63.257290249433112,nan,30.281602721088433,22.465872562358278,33.92197278911565,44.51334875283446,nan,58.406465759637207,169.92331474999997,60.525096598639458,75.075012244897934,nan,27.882605895691604,271.32012970521544,51.342703854875289,38.123344217687077,63.288366439909275,46.652561218836567,33.075303854875287,nan,31.701437188208622,53.917993197278918,95.561665759637208,63.37956462585035,46.9988299319728,45.600748752834456,331.22391564625849,46.027618140589574,92.9352022160665,nan,nan,32.587722902494335,110.4548752834467,131.22937899999997,48.609272562358285,31.65990113378685,83.78698,248.16633475000003,nan,25.160736054421765,46.021258503401363,36.008472562358278,53.590306122448986,nan,57.017678911564623,nan,31.559682086167804,47.168944217687063,133.37240861678006,41.549522902494331,nan,211.12838367346939,64.015566759002795,51.459364625850348,34.166618140589577,24.978977324263031,389.90027475000005,45.359577324263036,56.506618140589566,82.87805351473925,80.599282086167818,nan,nan,29.462608616780038,196.57075147392285,26.737812698412696,74.682989569161009,61.595389569160986,89.875827664399097,79.565284750000004,58.656015419501124,45.794250340136067,57.455437188208613,nan,nan,nan,nan,100.36977052154195,nan,154.30894899999998,nan,30.209974149659875,287.56584671201824,26.803536054421766,68.341206818181831,32.854040816326531,22.225215419501133,174.84023718820862,43.373818140589577,26.733595011337869,72.886278911564645,84.679021768707486,38.107147392290244,38.315701133786852,100.59092853185595,27.057437188208617,26.319780045351472,nan,53.034621768707481,24.896482086167801,30.89075374149661,68.031510657596371,148.11976999999999,54.256964625850344,34.181345578231294,30.453482086167803,37.72991337868482,nan,30.079082086167794,29.581821768707485,29.617649999999998,75.599405895691618,44.315498412698425,190.93607423822712,47.79778956916099,34.169669387755114,47.289094750000004,44.412974149659867
20.833648979591839,28.195545578231293,361.63635899999997,56.539150000000006,nan,nan,49.053383673469412,25.721875283446717,29.870101133786843,48.146970521541938,39.752227664399086,77.531821768707488,nan,21.827382312925174,50.336580045351475,nan,86.10099637188209,nan,47.10663809523809,61.964964625850349,52.667884807256236,28.02637142857143,33.061174149659877,nan,44.287656235827669,38.948926530612248,65.386987811634341,30.994922902494324,102.43531065759637,39.732039999999998,46.274831292517,30.960268027210891,39.959869387755099,83.366677551020416,44.367777324263024,19.764186848072569,nan,34.871446712018141,38.935117006802727,29.169954749999999,415.46280861678002,nan,38.335707482993207,36.307075283446714,471.13272686980611,44.793488435374158,56.915665759637186,nan,100.34108000000001,85.691326530612258,28.310802721088436,189.76159475,27.553120181405898,48.601196371882097,59.883212244897948,41.305396371882082,123.51409474999998,53.01123446712019,nan,35.436186848072552,25.855360997732429,48.456856235827672,33.715570521541956,50.941448979591833,52.009275283446705,39.112648979591839,55.599212244897956,64.150391836734684,49.017412244897955,75.922234749999987,61.442739999999993,46.849665759637197,39.537246712018138,37.569529705215416,32.202196371882088,27.376580045351481,41.775939229024935,nan,nan,87.247701133786876,34.051268027210888,39.04955510204082,50.337843990929684,33.584250340136052,48.423463038548753,48.148558276643996,38.588405895691601,50.803027664399103,57.500974749999997,47.819906122448984,333.50407222222231,85.168340000000001,48.83494739229026,23.066837188208616,49.546599000000001,37.116094331065753,46.752865759637174,315.6798847500001,50.000188999999992,nan,46.984678911564643,42.154412244897962,45.570380045351477,42.591586848072566,137.43964081632652,60.583008616780077,77.210298999999992,115.11163900000001,24.754380045351475,37.950141950113377,127.13232999999995,50.744297959183669,41.490391836734695,34.69910113378684,30.558329000000004,30.181958276644,103.19345623582765,56.204231292517001,nan,56.711682086167805,69.135729705215439,103.60737063711913,43.2047074829932,29.926815419501125,nan,26.132517006802725,42.469627664399091,40.515309297052148,nan,104.40772018140591,45.273374149659873,56.610132426303849,nan,66.498570000000015,41.129058503401353,29.079725170068031,26.094570521541939,31.678202721088436,89.437107482993198,59.20701224489796,nan,30.836929705215425,19.259732426303859,34.740332426303851,44.172618140589577,nan,51.911164625850333,75.117027146814451,59.294766439909303,72.063996371882084,nan,35.555002721088442,306.2395963718821,31.962627664399104,31.322975963718818,61.83833242630385,100.16708475000001,32.602710657596369,nan,35.987461678004536,43.873564625850342,98.384272562358262,63.37425351473923,32.49350113378685,54.994288435374152,264.06167256235824,50.327268027210884,352.33764671201817,nan,nan,33.956341950113384,88.499287074829923,136.93945475000001,50.613205895691614,49.893529705215421,82.833920181405915,91.464389569161,nan,26.372002721088432,69.193751473922902,37.29888480725625,41.230859863945575,nan,53.502229999999997,nan,27.279958276643988,49.020170521541949,123.56239319727894,44.013920181405894,nan,36.770360997732432,38.636459999999992,58.192424943310641,32.832910657596372,24.007713378684812,386.27135374149668,49.270424943310658,44.966618140589581,79.437589569160977,302.11745079365073,nan,nan,47.698732426303863,247.97326900000013,25.637234467120184,71.624941950113381,61.392341950113369,153.42920589569155,50.748678911564625,62.988658503401375,37.509526530612241,69.680429931972782,nan,nan,nan,nan,97.443824750000005,nan,259.93675147392287,nan,26.638984750000002,35.121599999999987,24.935482086167802,69.388661157024785,34.958729705215426,21.855748752834465,138.511170521542,40.98802176870749,33.269120181405889,66.207191836734694,81.459869387755091,137.59949,38.032668027210882,75.453136111111093,27.339329705215423,23.586932426303857,nan,38.633364625850341,26.88449000000001,33.215701133786851,176.91352018140594,158.64511000000002,23.134260000000005,56.203482086167803,30.725202721088429,32.909332426303855,nan,29.656215419501141,32.37331564625849,66.774790000000024,49.206288435374141,45.11062766439909,67.141987811634351,31.015770521541949,31.236706122448979,81.02597999999999,45.144059863945586
120.26839637188208,31.091401360544214,424.60294444444446,59.284279000000005,nan,nan,34.38288208616779,18.595955102040815,30.12373242630386,166.54927256235823,45.13029160997732,44.245863038548748,nan,37.80732970521543,167.80157052154192,nan,55.854246712018146,nan,195.30251337868478,137.81845351473925,30.116707936507936,32.434122902494337,24.870189569160999,nan,86.133596371882078,28.382177324263033,138.69634722222224,44.002591836734688,102.45970385487529,32.201821768707489,42.034164625850352,49.332634467120172,49.640755102040828,114.01335147392291,46.648459863945575,24.882827664399095,nan,50.954972789115658,28.649375963718821,28.046969999999995,411.44098956916088,nan,41.012494331065767,88.062958276644011,388.92847528344674,71.502031292517003,96.768221768707491,nan,244.51253475000007,24.154760997732424,35.992482086167797,292.78479909297062,35.119370521541953,50.45127891156465,39.217839455782304,25.964199092970521,93.001853185595593,89.403910657596384,nan,42.656833106575966,23.253441269841272,27.679574149659867,41.539722902494326,30.401869387755109,207.4909609977324,29.517945578231291,54.326891609977324,29.656326530612247,71.161440816326532,77.184687074829924,73.011936054421739,19.367332426303857,53.759355102040821,54.660605895691617,28.467612244897964,37.848534693877546,284.52684399092976,nan,nan,27.361672562358279,34.362624943310649,35.177027664399105,63.645029931972786,167.86046167800453,36.953827664399093,24.694199092970525,293.07636326530621,25.318637188208619,19.45577052154195,68.459072562358301,264.02320826446277,59.316509000000011,39.455317006802723,47.57868843537414,31.250284750000002,28.121320181405899,34.676634467120167,163.25339474999998,16.738820408163264,nan,24.647741950113382,44.176972789115645,23.122779999999999,78.824167800453523,75.501680725623572,114.3323990929705,159.92140272108841,147.38606303854874,62.169615419501127,51.172706122448986,37.231282086167802,39.193526530612246,45.901163265306124,43.84738684807256,35.506577324263027,24.39696326530612,19.988468027210882,60.576253514739228,nan,45.085526530612256,47.27098231292517,23.280005895691616,25.190437188208616,32.219782312925176,nan,68.009430000000023,34.734164625850347,62.594656235827678,nan,101.78023718820863,31.009494331065763,49.718129705215404,nan,205.86699319727887,29.095037188208607,88.495024943310653,36.143525170068031,40.941434467120182,258.34538367346931,28.01812653061225,nan,34.38082040816326,45.002307482993217,48.447256235827659,45.417193197278912,nan,29.200891609977322,110.5901297052154,66.160980045351479,78.783545578231283,nan,59.569650340136064,380.66318684807254,28.362218140589562,42.729465759637172,63.895760997732417,341.86527474999991,32.359777324263042,nan,30.473522902494334,39.383366439909295,70.161944217687051,22.581615419501134,31.490402721088437,72.698974149659861,198.49756462585032,76.002012244897955,272.3486820861678,nan,nan,39.819563265306137,23.935570521541951,225.29049160997735,50.031088435374159,26.901221768707479,36.225015419501133,132.36411065759634,nan,31.531348752834464,34.910437188208618,47.374820408163252,37.482024749999994,nan,160.06065475,nan,27.653256235827662,29.753509297052158,77.456529705215445,35.129050340136061,nan,38.988624943310661,48.066282086167789,165.21680136054422,42.138132426303855,55.028243990929695,281.83566802721089,65.456791836734681,78.464256235827648,90.456069387755079,109.6851106575964,nan,nan,97.629984126984127,nan,20.91655827664399,145.88018684807255,65.449517006802722,95.663659863945583,54.144341950113393,27.085402721088435,43.02340589569161,73.57779183673469,nan,nan,nan,nan,79.387399092970526,nan,193.26591065759635,nan,27.85309474999999,133.64221108033243,56.363665759637193,65.927703512396704,96.868941950113438,41.109477551020412,61.720618140589558,47.04658004535149,50.238567800453524,26.674584126984129,116.55673242630385,51.245593197278922,29.971282086167793,198.35022493074788,31.463783673469386,25.348501133786847,nan,77.219053514739258,35.327183673469392,38.530541950113374,392.62527891156469,23.8453514739229,86.769332426303862,54.469802721088435,25.74438367346939,55.313897959183677,nan,29.792336054421771,26.684903854875284,83.753060317460339,295.66847256235826,19.217520181405899,43.103526869806096,37.022082086167792,22.3665514739229,62.110510657596372,65.147758276643984
